lcstr,lcseq,gst,jaro,jaro_w,monge,levenshtein,jaccard_n_1,dice_n_1,overlap_n_1,cosine_n_1,jaccard_n_2,dice_n_2,overlap_n_2,cosine_n_2,jaccard_n_3,dice_n_3,overlap_n_3,cosine_n_3,jaccard_n_4,dice_n_4,overlap_n_4,cosine_n_4,jaccard_n_5,dice_n_5,overlap_n_5,cosine_n_5,jaccard_n_1_spacy,dice_n_1_spacy,overlap_n_1_spacy,cosine_n_1_spacy,jaccard_n_2_spacy,dice_n_2_spacy,overlap_n_2_spacy,cosine_n_2_spacy,jaccard_n_3_spacy,dice_n_3_spacy,overlap_n_3_spacy,cosine_n_3_spacy,jaccard_n_4_spacy,dice_n_4_spacy,overlap_n_4_spacy,cosine_n_4_spacy,jaccard_n_5_spacy,dice_n_5_spacy,overlap_n_5_spacy,cosine_n_5_spacy,wup_idf,path_idf,lch_idf,lin_idf,wup,path,lch,lin,jaccard_n_1_stop,dice_n_1_stop,overlap_n_1_stop,cosine_n_1_stop,jaccard_n_2_stop,dice_n_2_stop,overlap_n_2_stop,cosine_n_2_stop,jaccard_n_3_stop,dice_n_3_stop,overlap_n_3_stop,cosine_n_3_stop,jaccard_n_4_stop,dice_n_4_stop,overlap_n_4_stop,cosine_n_4_stop,jaccard_n_5_stop,dice_n_5_stop,overlap_n_5_stop,cosine_n_5_stop,jaccard_n_1_stem,dice_n_1_stem,overlap_n_1_stem,cosine_n_1_stem,jaccard_n_2_stem,dice_n_2_stem,overlap_n_2_stem,cosine_n_2_stem,jaccard_n_3_stem,dice_n_3_stem,overlap_n_3_stem,cosine_n_3_stem,jaccard_n_4_stem,dice_n_4_stem,overlap_n_4_stem,cosine_n_4_stem,jaccard_n_5_stem,dice_n_5_stem,overlap_n_5_stem,cosine_n_5_stem,file,gs
27,27,1.0,1.0,1.0,2.0,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.463135951764972,13.463135951764972,14.815089557557563,4.07278038430626,3.0,3.0,3.6375861597263857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,5.0
20,57,0.5803108808290155,0.7279220543532509,0.7279220543532509,0.009899999999999999,48,0.3846153846153846,0.5555555555555556,0.625,0.5590169943749475,0.1515151515151515,0.2631578947368421,0.2777777777777778,0.26352313834736496,0.05882352941176472,0.1111111111111111,0.11764705882352941,0.11128297681493145,0.030303030303030276,0.058823529411764705,0.0625,0.05892556509887897,0.0,0.0,0.0,0.0,0.30000000000000004,0.46153846153846156,0.5,0.4629100498862757,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.623572438620414,9.426692111045956,39.03484775369207,11.209157914344066,6.133333333333333,5.375,21.185378874836765,5.955901058950566,0.4,0.5714285714285714,0.75,0.5883484054145521,0.045454545454545414,0.08695652173913043,0.1,0.08770580193070293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.46153846153846156,0.5,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.2
28,72,0.782608695652174,0.8131123166566204,0.8878673899939723,0.011904761904761904,72,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3448275862068966,0.5128205128205128,0.5555555555555556,0.5143444998736397,0.19354838709677424,0.32432432432432434,0.35294117647058826,0.32539568672798425,0.12903225806451613,0.22857142857142856,0.25,0.22941573387056174,0.06451612903225812,0.12121212121212122,0.13333333333333333,0.12171612389003691,0.5,0.6666666666666666,0.7142857142857143,0.6681531047810609,0.18181818181818177,0.3076923076923077,0.3333333333333333,0.3086066999241838,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.161748896358018,13.637210528250272,51.03384067225244,13.884042934833733,6.359090909090909,5.833333333333334,22.532874783741935,6.154651372491324,0.8888888888888888,0.9411764705882353,1.0,0.9428090415820635,0.7272727272727273,0.8421052631578947,1.0,0.8528028654224417,0.5454545454545454,0.7058823529411765,0.8571428571428571,0.7171371656006361,0.5,0.6666666666666666,0.8333333333333334,0.6804138174397717,0.4444444444444444,0.6153846153846154,0.8,0.6324555320336759,0.5,0.6666666666666666,0.7142857142857143,0.6681531047810609,0.18181818181818177,0.3076923076923077,0.3333333333333333,0.3086066999241838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,5.0
50,152,0.7424242424242424,0.8256325575482736,0.8953795345289641,0.004694835680751174,144,0.5789473684210527,0.7333333333333333,0.7857142857142857,0.7349684152591671,0.2931034482758621,0.4533333333333333,0.5151515151515151,0.45663301294771547,0.21666666666666667,0.3561643835616438,0.40625,0.35890245974325125,0.16393442622950816,0.28169014084507044,0.3225806451612903,0.2839809171235324,0.1311475409836066,0.2318840579710145,0.26666666666666666,0.23388213848187445,0.4375,0.6086956521739131,0.6363636363636364,0.6092717958449424,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04761904761904767,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.998588380173093,27.11741434995355,66.59309515795881,17.962243745590868,9.272727272727273,9.083333333333334,19.110844143881096,5.17962765880747,0.5909090909090908,0.7428571428571429,0.8125,0.7456011350793257,0.28125,0.43902439024390244,0.5294117647058824,0.44556639433950346,0.21212121212121215,0.35,0.4375,0.3572172541558802,0.1515151515151515,0.2631578947368421,0.3333333333333333,0.26919095102908275,0.09090909090909094,0.16666666666666666,0.21428571428571427,0.1709408646894569,0.4375,0.6086956521739131,0.6363636363636364,0.6092717958449424,0.10526315789473684,0.19047619047619047,0.2,0.19069251784911848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.2
30,81,0.84375,0.7691746004999017,0.8153396803999213,0.009245562130177515,81,0.55,0.7096774193548387,0.8461538461538461,0.7190924955066748,0.2592592592592593,0.4117647058823529,0.5,0.4183300132670378,0.1333333333333333,0.23529411764705882,0.2857142857142857,0.23904572186687872,0.06666666666666665,0.125,0.15384615384615385,0.12725695259515554,0.03448275862068961,0.06666666666666667,0.08333333333333333,0.06804138174397717,0.6666666666666667,0.8,0.8571428571428571,0.8017837257372732,0.30000000000000004,0.46153846153846156,0.5,0.4629100498862757,0.2222222222222222,0.36363636363636365,0.4,0.3651483716701107,0.125,0.2222222222222222,0.25,0.22360679774997896,0.0,0.0,0.0,0.0,6.026506028551475,4.356458800779566,20.317665125186693,5.1748502792318725,6.064102564102564,5.367857142857142,21.26034758884258,5.9210670078190475,0.5,0.6666666666666666,0.8,0.6761234037828132,0.25,0.4,0.5,0.408248290463863,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2721655269759087,0.08333333333333337,0.15384615384615385,0.2,0.15811388300841897,0.0,0.0,0.0,0.0,0.6666666666666667,0.8,0.8571428571428571,0.8017837257372732,0.08333333333333337,0.15384615384615385,0.16666666666666666,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.857
70,104,0.796812749003984,0.7922443086433076,0.7922443086433076,0.00799788485689735,94,0.6538461538461539,0.7906976744186046,0.8095238095238095,0.7909115788387002,0.46875,0.6382978723404256,0.6818181818181818,0.6396021490668312,0.40625,0.5777777777777777,0.6190476190476191,0.5790660241435861,0.3870967741935484,0.5581395348837209,0.6,0.5595028849441883,0.3666666666666667,0.5365853658536586,0.5789473684210527,0.5380275868489703,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4545454545454546,0.625,0.625,0.625,0.4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.33333333333333337,0.5,0.5,0.5,0.25,0.4,0.4,0.4,9.189211307572432,7.8061004010403785,25.899658613279918,6.300932703607994,7.568910256410256,6.783333333333333,23.703941748634918,6.1818982956037924,0.75,0.8571428571428571,0.9,0.8581163303210331,0.6,0.75,0.9,0.760638829255665,0.4666666666666667,0.6363636363636364,0.7777777777777778,0.647150228929434,0.4285714285714286,0.6,0.75,0.6123724356957946,0.3846153846153846,0.5555555555555556,0.7142857142857143,0.5698028822981898,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4545454545454546,0.625,0.625,0.625,0.2727272727272727,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11111111111111116,0.2,0.2,0.2,SMTeuroparl,4.667
49,99,0.782608695652174,0.796604300383359,0.796604300383359,0.007295611494764981,92,0.5357142857142857,0.6976744186046512,0.75,0.6993786061802354,0.33333333333333337,0.5,0.5217391304347826,0.5004345937369794,0.2777777777777778,0.43478260869565216,0.45454545454545453,0.4351941398892446,0.2222222222222222,0.36363636363636365,0.38095238095238093,0.36401260415463205,0.16666666666666663,0.2857142857142857,0.3,0.28603877677367767,0.6153846153846154,0.7619047619047619,0.8888888888888888,0.769800358919501,0.2666666666666667,0.42105263157894735,0.5,0.42640143271122083,0.2142857142857143,0.35294117647058826,0.42857142857142855,0.35856858280031806,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2721655269759087,0.08333333333333337,0.15384615384615385,0.2,0.15811388300841897,24.210954198762803,22.368705594221108,68.82955133165618,19.286158275551283,8.855555555555554,8.18888888888889,27.394208166190218,7.531131743595354,0.41666666666666663,0.5882352941176471,0.625,0.5892556509887896,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.1428571428571429,0.25,0.2857142857142857,0.2519763153394848,0.07692307692307687,0.14285714285714285,0.16666666666666666,0.14433756729740646,0.0,0.0,0.0,0.0,0.6153846153846154,0.7619047619047619,0.8888888888888888,0.769800358919501,0.3571428571428571,0.5263157894736842,0.625,0.5330017908890261,0.1333333333333333,0.23529411764705882,0.2857142857142857,0.23904572186687872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.0
52,104,0.7311827956989247,0.7804366110080396,0.7804366110080396,0.007575757575757576,91,0.4285714285714286,0.6,0.6,0.6,0.2222222222222222,0.36363636363636365,0.38095238095238093,0.36401260415463205,0.1351351351351351,0.23809523809523808,0.25,0.2383656473113981,0.11111111111111116,0.2,0.21052631578947367,0.20025046972870356,0.08571428571428574,0.15789473684210525,0.16666666666666666,0.15811388300841897,0.3529411764705882,0.5217391304347826,0.5454545454545454,0.5222329678670935,0.3125,0.47619047619047616,0.5,0.4767312946227962,0.2666666666666667,0.42105263157894735,0.4444444444444444,0.4216370213557839,0.2142857142857143,0.35294117647058826,0.375,0.3535533905932738,0.15384615384615385,0.26666666666666666,0.2857142857142857,0.2672612419124244,28.345541718569468,25.85183711239393,82.10340671287175,22.39705549379373,8.94459706959707,7.833333333333334,23.442800385789468,6.701386709411798,0.5,0.6666666666666666,0.7142857142857143,0.6681531047810609,0.06666666666666665,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.6086956521739131,0.6363636363636364,0.6092717958449424,0.050000000000000044,0.09523809523809523,0.1,0.09534625892455924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.4
15,66,0.4054982817869416,0.7386846063316651,0.8432107637989991,0.006528487947406866,47,0.22857142857142854,0.37209302325581395,0.38095238095238093,0.37219368415938836,0.021276595744680882,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.4444444444444444,0.40201512610368484,0.05882352941176472,0.1111111111111111,0.125,0.11180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.711246511780352,21.90632909973868,78.31832512773957,19.734149284215455,7.965659340659341,6.225,24.24923514465737,6.0151043181547745,0.25,0.4,0.4444444444444444,0.40201512610368484,0.04347826086956519,0.08333333333333333,0.09090909090909091,0.08362420100070908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.4444444444444444,0.40201512610368484,0.05882352941176472,0.1111111111111111,0.125,0.11180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.4
28,73,0.7553191489361702,0.8029841115284153,0.8817904669170492,0.011904761904761904,72,0.6818181818181819,0.8108108108108109,0.8333333333333334,0.8111071056538127,0.33333333333333337,0.5,0.5555555555555556,0.502518907629606,0.1875,0.3157894736842105,0.35294117647058826,0.3175536744149779,0.125,0.2222222222222222,0.25,0.22360679774997896,0.0625,0.11764705882352941,0.13333333333333333,0.11846977555181847,0.4545454545454546,0.625,0.625,0.625,0.16666666666666663,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.09090909090909094,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.761962763462192,14.344440461983432,55.11144284138403,16.089864391211094,6.409090909090909,5.833333333333334,22.532874783741935,6.40069643924617,0.8888888888888888,0.9411764705882353,1.0,0.9428090415820635,0.7272727272727273,0.8421052631578947,1.0,0.8528028654224417,0.5454545454545454,0.7058823529411765,0.8571428571428571,0.7171371656006361,0.5,0.6666666666666666,0.8333333333333334,0.6804138174397717,0.4444444444444444,0.6153846153846154,0.8,0.6324555320336759,0.4545454545454546,0.625,0.625,0.625,0.2727272727272727,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.09090909090909094,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.6
31,64,0.6701570680628273,0.7291054212106843,0.7291054212106843,0.008603197792386982,53,0.5238095238095238,0.6875,0.8461538461538461,0.6999132392733555,0.18518518518518523,0.3125,0.38461538461538464,0.31814238148788887,0.0714285714285714,0.13333333333333333,0.16666666666666666,0.13608276348795434,0.03703703703703709,0.07142857142857142,0.09090909090909091,0.07312724241271307,0.0,0.0,0.0,0.0,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.09090909090909094,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.434598677296794,15.369477452133491,66.73954309385559,16.39112544928529,5.964285714285714,5.3428571428571425,21.528265434890383,5.594376236448344,0.33333333333333337,0.5,0.8,0.5393598899705937,0.1428571428571429,0.25,0.4,0.26967994498529685,0.07692307692307687,0.14285714285714285,0.25,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.4,0.4,0.4,0.1428571428571429,0.25,0.25,0.25,0.0,0.0,0.0,0.0,SMTeuroparl,3.8
10,34,0.4413793103448276,0.6809863339275104,0.6809863339275104,0.009753086419753086,30,0.2857142857142857,0.4444444444444444,0.6,0.4601789933084222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.2,0.3333333333333333,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772902501552423,0.23691884852248296,3.230767512002811,0.45391873437804886,2.2648809523809526,1.5839160839160837,7.738188983489258,2.0901235159749154,0.30000000000000004,0.46153846153846156,0.6,0.4743416490252569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.2,0.3333333333333333,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,2.8
18,129,0.5813953488372093,0.7503316974582338,0.800265357966587,0.004694731221075115,98,0.30000000000000004,0.46153846153846156,0.46875,0.4615930911724977,0.10666666666666669,0.1927710843373494,0.2,0.19289712886816485,0.024691358024691357,0.04819277108433735,0.05,0.04822428221704121,0.012499999999999956,0.024691358024691357,0.02564102564102564,0.024708310555370042,0.0,0.0,0.0,0.0,0.1923076923076923,0.3225806451612903,0.3333333333333333,0.3227486121839514,0.0357142857142857,0.06896551724137931,0.07142857142857142,0.06900655593423542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7042576707115,31.43990974614783,127.7881506869264,29.77833317440903,11.698074229691876,8.963095238095239,37.218427046873,9.10954302056619,0.36363636363636365,0.5333333333333333,0.5714285714285714,0.5345224838248488,0.21212121212121215,0.35,0.3888888888888889,0.35176323534072423,0.11111111111111116,0.2,0.2222222222222222,0.20100756305184242,0.08571428571428574,0.15789473684210525,0.17647058823529413,0.15877683720748895,0.05882352941176472,0.1111111111111111,0.125,0.11180339887498948,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.6
39,151,0.6952380952380952,0.7540237188873764,0.7540237188873764,0.005434620323091164,143,0.5952380952380952,0.746268656716418,0.78125,0.747017880833996,0.34426229508196726,0.5121951219512195,0.5526315789473685,0.5135717874467445,0.23529411764705888,0.38095238095238093,0.43243243243243246,0.38368091016893463,0.1527777777777778,0.26506024096385544,0.3055555555555556,0.26741915107947334,0.09459459459459463,0.1728395061728395,0.2,0.1744556751977294,0.5263157894736843,0.6896551724137931,0.7692307692307693,0.6933752452815365,0.2727272727272727,0.42857142857142855,0.5,0.43301270189221935,0.125,0.2222222222222222,0.2727272727272727,0.22613350843332272,0.04166666666666663,0.08,0.1,0.08164965809277261,0.0,0.0,0.0,0.0,28.03081813452878,26.03752560478913,98.20563854315805,27.09515087512326,13.407211940106677,11.438095238095237,45.61043504812917,12.967350985802923,0.65,0.7878787878787878,0.8125,0.7882407813680822,0.34285714285714286,0.5106382978723404,0.5217391304347826,0.5107539184552492,0.19512195121951215,0.32653061224489793,0.36363636363636365,0.32824397594488725,0.09302325581395354,0.1702127659574468,0.19047619047619047,0.17118419700436516,0.046511627906976716,0.08888888888888889,0.1,0.08944271909999159,0.5263157894736843,0.6896551724137931,0.7692307692307693,0.6933752452815365,0.2272727272727273,0.37037037037037035,0.4166666666666667,0.37267799624996495,0.13636363636363635,0.24,0.2727272727272727,0.24174688920761409,0.09523809523809523,0.17391304347826086,0.2,0.17541160386140586,0.050000000000000044,0.09523809523809523,0.1111111111111111,0.09622504486493763,SMTeuroparl,4.6
35,147,0.6712962962962963,0.7326122436942573,0.7326122436942573,0.0056179775280898875,138,0.3191489361702128,0.4838709677419355,0.6,0.4931969619160719,0.171875,0.29333333333333333,0.3793103448275862,0.3011721230063664,0.12121212121212122,0.21621621621621623,0.27586206896551724,0.2214546129433066,0.09090909090909094,0.16666666666666666,0.21428571428571427,0.1709408646894569,0.06060606060606055,0.11428571428571428,0.14814814814814814,0.11739345417674985,0.36,0.5294117647058824,0.5625,0.5303300858899107,0.18518518518518523,0.3125,0.3333333333333333,0.31311214554257477,0.15384615384615385,0.26666666666666666,0.2857142857142857,0.2672612419124244,0.12,0.21428571428571427,0.23076923076923078,0.21483446221182986,0.08333333333333337,0.15384615384615385,0.16666666666666666,0.1543033499620919,25.087195689457516,21.819322059134294,70.1184271968065,18.595836274590003,10.931489262371617,9.712499999999999,35.49323799696268,9.406343777713774,0.2941176470588235,0.45454545454545453,0.7142857142857143,0.4879500364742666,0.15384615384615385,0.26666666666666666,0.4444444444444444,0.29095718698132317,0.10344827586206895,0.1875,0.3,0.20225995873897262,0.06896551724137934,0.12903225806451613,0.2,0.13801311186847084,0.0357142857142857,0.06896551724137931,0.1111111111111111,0.07453559924999299,0.36,0.5294117647058824,0.5625,0.5303300858899107,0.18518518518518523,0.3125,0.3333333333333333,0.31311214554257477,0.11111111111111116,0.2,0.21428571428571427,0.2004459314343183,0.03703703703703709,0.07142857142857142,0.07692307692307693,0.0716114874039433,0.0,0.0,0.0,0.0,SMTeuroparl,3.25
31,134,0.6547314578005116,0.8087413808152221,0.8852448284891332,0.005263157894736842,115,0.55,0.7096774193548387,0.7333333333333333,0.710046946804693,0.24528301886792447,0.3939393939393939,0.43333333333333335,0.39557740264262,0.1228070175438597,0.21875,0.2413793103448276,0.21971768720102058,0.05084745762711862,0.0967741935483871,0.10714285714285714,0.09723055853282467,0.016949152542372836,0.03333333333333333,0.037037037037037035,0.0335012605086404,0.6190476190476191,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.23076923076923073,0.375,0.375,0.375,0.0714285714285714,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.005336747298678,25.7405088823106,62.859148645916335,18.4458154412862,13.583333333333332,13.333333333333334,37.396876981502515,10.777378032089405,0.5294117647058824,0.6923076923076923,0.75,0.6943650748294136,0.20833333333333337,0.3448275862068966,0.4166666666666667,0.3500700210070024,0.12,0.21428571428571427,0.2727272727272727,0.21938172723813917,0.08333333333333337,0.15384615384615385,0.2,0.15811388300841897,0.04347826086956519,0.08333333333333333,0.1111111111111111,0.08606629658238704,0.6190476190476191,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.10344827586206895,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.0
34,89,0.6953125,0.7648895630814225,0.8589337378488535,0.009258450519696043,88,0.5806451612903225,0.7346938775510204,0.782608695652174,0.7360747380985776,0.2682926829268293,0.4230769230769231,0.5,0.42817441928883765,0.2195121951219512,0.36,0.42857142857142855,0.36469840431289846,0.1707317073170732,0.2916666666666667,0.35,0.2958039891549808,0.12195121951219512,0.21739130434782608,0.2631578947368421,0.22075539284417398,0.5454545454545454,0.7058823529411765,0.8571428571428571,0.7171371656006361,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2721655269759087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.950196056277278,15.341665784830555,62.26601600860287,15.906690787663367,7.151388888888889,6.463095238095239,21.683996519036185,5.480987325084785,0.7058823529411764,0.8275862068965517,0.8571428571428571,0.8280786712108251,0.29166666666666663,0.45161290322580644,0.5,0.4537426064865151,0.19999999999999996,0.3333333333333333,0.38461538461538464,0.3363363969981562,0.12,0.21428571428571427,0.25,0.21650635094610968,0.08333333333333337,0.15384615384615385,0.18181818181818182,0.1556997888323046,0.5454545454545454,0.7058823529411765,0.8571428571428571,0.7171371656006361,0.0714285714285714,0.13333333333333333,0.16666666666666666,0.13608276348795434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.25
24,115,0.7419354838709677,0.7804201588949636,0.8682520953369782,0.006535947712418301,94,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2682926829268293,0.4230769230769231,0.44,0.42339019740572553,0.1333333333333333,0.23529411764705882,0.24,0.23533936216582083,0.04255319148936165,0.08163265306122448,0.08333333333333333,0.08164965809277261,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.6,0.6,0.05555555555555558,0.10526315789473684,0.1111111111111111,0.10540925533894598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.340772771433336,15.55319646070724,34.75945577426243,8.988696534846897,8.240272227772227,7.113095238095237,21.448994704413316,5.899082253414923,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3157894736842105,0.48,0.5,0.48038446141526137,0.1428571428571429,0.25,0.2727272727272727,0.2508726030021272,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.052631578947368474,0.1,0.1111111111111111,0.10050378152592121,0.4285714285714286,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,5.0
34,105,0.9051724137931034,0.8374779541446209,0.9024867724867726,0.008333333333333333,101,0.7647058823529411,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.4,0.5714285714285714,0.5882352941176471,0.5716619504750294,0.2142857142857143,0.35294117647058826,0.375,0.3535533905932738,0.1428571428571429,0.25,0.26666666666666666,0.2504897164340598,0.0714285714285714,0.13333333333333333,0.14285714285714285,0.1336306209562122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.430194465188357,19.430194465188357,68.88527027229487,19.430194465188357,8.0,8.0,28.721199656106183,8.0,0.5714285714285714,0.7272727272727273,0.8,0.7302967433402214,0.23076923076923073,0.375,0.42857142857142855,0.3779644730092272,0.0714285714285714,0.13333333333333333,0.16666666666666666,0.13608276348795434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SMTeuroparl,4.8
48,131,0.6883468834688347,0.7774258417939192,0.7774258417939192,0.005951516911017564,114,0.53125,0.6938775510204082,0.7083333333333334,0.6940220937885672,0.32558139534883723,0.49122807017543857,0.5185185185185185,0.49190985824841454,0.19148936170212771,0.32142857142857145,0.34615384615384615,0.3222516933177448,0.12244897959183676,0.21818181818181817,0.24,0.21908902300206642,0.08163265306122447,0.1509433962264151,0.16666666666666666,0.15161960871578067,0.5,0.6666666666666666,0.75,0.6708203932499369,0.17391304347826086,0.2962962962962963,0.3333333333333333,0.29814239699997197,0.08695652173913049,0.16,0.18181818181818182,0.16116459280507606,0.045454545454545414,0.08695652173913043,0.1,0.08770580193070293,0.0,0.0,0.0,0.0,33.1496142837394,28.93061991488129,101.20476154861589,27.708773164977586,12.296886446886447,10.600000000000001,39.432612544672615,11.05887923237114,0.5454545454545454,0.7058823529411765,0.75,0.7071067811865476,0.23529411764705888,0.38095238095238093,0.4,0.38138503569823695,0.04761904761904767,0.09090909090909091,0.1,0.09128709291752768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.75,0.6708203932499369,0.08695652173913049,0.16,0.18181818181818182,0.16116459280507606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMTeuroparl,4.4
