lcstr,lcseq,gst,jaro,jaro_w,monge,levenshtein,jaccard_n_1,dice_n_1,overlap_n_1,cosine_n_1,jaccard_n_2,dice_n_2,overlap_n_2,cosine_n_2,jaccard_n_3,dice_n_3,overlap_n_3,cosine_n_3,jaccard_n_4,dice_n_4,overlap_n_4,cosine_n_4,jaccard_n_5,dice_n_5,overlap_n_5,cosine_n_5,jaccard_n_1_spacy,dice_n_1_spacy,overlap_n_1_spacy,cosine_n_1_spacy,jaccard_n_2_spacy,dice_n_2_spacy,overlap_n_2_spacy,cosine_n_2_spacy,jaccard_n_3_spacy,dice_n_3_spacy,overlap_n_3_spacy,cosine_n_3_spacy,jaccard_n_4_spacy,dice_n_4_spacy,overlap_n_4_spacy,cosine_n_4_spacy,jaccard_n_5_spacy,dice_n_5_spacy,overlap_n_5_spacy,cosine_n_5_spacy,wup_idf,path_idf,lch_idf,lin_idf,wup,path,lch,lin,jaccard_n_1_stop,dice_n_1_stop,overlap_n_1_stop,cosine_n_1_stop,jaccard_n_2_stop,dice_n_2_stop,overlap_n_2_stop,cosine_n_2_stop,jaccard_n_3_stop,dice_n_3_stop,overlap_n_3_stop,cosine_n_3_stop,jaccard_n_4_stop,dice_n_4_stop,overlap_n_4_stop,cosine_n_4_stop,jaccard_n_5_stop,dice_n_5_stop,overlap_n_5_stop,cosine_n_5_stop,jaccard_n_1_stem,dice_n_1_stem,overlap_n_1_stem,cosine_n_1_stem,jaccard_n_2_stem,dice_n_2_stem,overlap_n_2_stem,cosine_n_2_stem,jaccard_n_3_stem,dice_n_3_stem,overlap_n_3_stem,cosine_n_3_stem,jaccard_n_4_stem,dice_n_4_stem,overlap_n_4_stem,cosine_n_4_stem,jaccard_n_5_stem,dice_n_5_stem,overlap_n_5_stem,cosine_n_5_stem,file,gs
33,55,0.5664739884393064,0.7514871022621388,0.8508922613572832,0.009116753259484365,50,0.3214285714285714,0.4864864864864865,0.5625,0.49099025303098287,0.11764705882352944,0.21052631578947367,0.25,0.21320071635561041,0.09090909090909094,0.16666666666666666,0.2,0.1690308509457033,0.0625,0.11764705882352941,0.14285714285714285,0.11952286093343936,0.032258064516129004,0.0625,0.07692307692307693,0.06362847629757777,0.2941176470588235,0.45454545454545453,0.5,0.45643546458763845,0.17647058823529416,0.3,0.3333333333333333,0.30151134457776363,0.125,0.2222222222222222,0.25,0.22360679774997896,0.06666666666666665,0.125,0.14285714285714285,0.1259881576697424,0.0,0.0,0.0,0.0,9.289081401466643,5.842888561174789,22.375170662381343,6.655131218644925,5.357142857142858,4.371428571428572,14.421329233748217,4.170030598496732,0.33333333333333337,0.5,0.6666666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.45454545454545453,0.5,0.45643546458763845,0.052631578947368474,0.1,0.1111111111111111,0.10050378152592121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,1.5
26,84,0.6942148760330579,0.7692013980673774,0.8615208388404265,0.010101010101010102,69,0.31034482758620685,0.47368421052631576,0.6,0.48454371185234896,0.11428571428571432,0.20512820512820512,0.26666666666666666,0.21081851067789195,0.05714285714285716,0.10810810810810811,0.14285714285714285,0.11145564251507056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523814,0.38461538461538464,0.4166666666666667,0.38575837490522974,0.09090909090909094,0.16666666666666666,0.18181818181818182,0.16724840200141816,0.04761904761904767,0.09090909090909091,0.1,0.09128709291752768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.051837521693681,7.715991796570592,35.03424765615468,10.516988773872487,6.195054945054945,5.793650793650793,21.70376074544017,6.233925053561617,0.4,0.5714285714285714,1.0,0.6324555320336759,0.33333333333333337,0.5,1.0,0.5773502691896258,0.19999999999999996,0.3333333333333333,1.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.46153846153846156,0.5,0.4629100498862757,0.1428571428571429,0.25,0.2727272727272727,0.2508726030021272,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.052631578947368474,0.1,0.1111111111111111,0.10050378152592121,0.0,0.0,0.0,0.0,MSRpar,3.75
52,83,0.6127659574468085,0.7398467982742633,0.843908078964558,0.008196161464380848,70,0.4642857142857143,0.6341463414634146,0.6842105263157895,0.635850784457874,0.2727272727272727,0.42857142857142855,0.45,0.42905816516051654,0.25,0.4,0.42105263157894735,0.4005009394574071,0.22580645161290325,0.3684210526315789,0.3888888888888889,0.3689323936863109,0.19999999999999996,0.3333333333333333,0.35294117647058826,0.33384893044479436,0.3125,0.47619047619047616,0.5,0.4767312946227962,0.1875,0.3157894736842105,0.3333333333333333,0.31622776601683794,0.1333333333333333,0.23529411764705882,0.25,0.23570226039551587,0.0714285714285714,0.13333333333333333,0.14285714285714285,0.1336306209562122,0.0,0.0,0.0,0.0,15.940642948933885,12.492257479980692,59.15459393913926,15.129251467354258,7.882276546982429,7.0166666666666675,28.74267968516101,7.763295191942722,0.6363636363636364,0.7777777777777778,1.0,0.7977240352174656,0.2857142857142857,0.4444444444444444,0.5714285714285714,0.4558423058385518,0.2142857142857143,0.35294117647058826,0.42857142857142855,0.35856858280031806,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2721655269759087,0.08333333333333337,0.15384615384615385,0.2,0.15811388300841897,0.3125,0.47619047619047616,0.5,0.4767312946227962,0.05555555555555558,0.10526315789473684,0.1111111111111111,0.10540925533894598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,3.455
87,88,0.6848249027237354,0.780348278488484,0.780348278488484,0.007142487448889809,59,0.7407407407407407,0.851063829787234,0.9090909090909091,0.8528028654224417,0.5483870967741935,0.7083333333333334,0.7727272727272727,0.7108057085060271,0.4838709677419355,0.6521739130434783,0.7142857142857143,0.6546536707079772,0.4193548387096774,0.5909090909090909,0.65,0.59336610396393,0.4,0.5714285714285714,0.631578947368421,0.5740378478819278,0.75,0.8571428571428571,0.9,0.8581163303210331,0.6153846153846154,0.7619047619047619,0.8,0.7627700713964739,0.46153846153846156,0.631578947368421,0.6666666666666666,0.6324555320336759,0.3076923076923077,0.47058823529411764,0.5,0.47140452079103173,0.25,0.4,0.42857142857142855,0.4008918628686366,28.780589908290857,27.59640328903678,90.91773828446412,26.082496051816705,9.968253968253968,9.283333333333333,30.913282005237825,8.547505271011696,0.8,0.8888888888888888,1.0,0.8944271909999159,0.7,0.8235294117647058,1.0,0.8366600265340756,0.6666666666666667,0.8,1.0,0.816496580927726,0.625,0.7692307692307693,1.0,0.7905694150420948,0.5714285714285714,0.7272727272727273,1.0,0.7559289460184544,0.75,0.8571428571428571,0.9,0.8581163303210331,0.05555555555555558,0.10526315789473684,0.1111111111111111,0.10540925533894598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,5.0
14,44,0.567741935483871,0.7386111111111111,0.7386111111111111,0.012444444444444445,32,0.35,0.5185185185185185,0.5833333333333334,0.5217491947499509,0.07692307692307687,0.14285714285714285,0.16666666666666666,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.7058823529411765,0.75,0.7071067811865476,0.15384615384615385,0.26666666666666666,0.2857142857142857,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.439082520329542,21.024775313768064,79.34169807507975,20.403314503925845,6.706773618538325,5.775,23.18061109070412,6.192352158315836,0.1428571428571429,0.25,0.5,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.7058823529411765,0.75,0.7071067811865476,0.0714285714285714,0.13333333333333333,0.14285714285714285,0.1336306209562122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,3.75
58,129,0.717948717948718,0.8213907828981523,0.8928344697388914,0.005780151433207139,97,0.6,0.75,0.7777777777777778,0.7504787743864564,0.37209302325581395,0.5423728813559322,0.5517241379310345,0.5424508028966484,0.2954545454545454,0.45614035087719296,0.4642857142857143,0.4562105641233377,0.2222222222222222,0.36363636363636365,0.37037037037037035,0.363696483726654,0.15217391304347827,0.2641509433962264,0.2692307692307692,0.264197974633739,0.5,0.6666666666666666,0.6875,0.6669729688499156,0.29166666666666663,0.45161290322580644,0.4666666666666667,0.45184805705753195,0.16000000000000003,0.27586206896551724,0.2857142857142857,0.2760262237369417,0.07999999999999996,0.14814814814814814,0.15384615384615385,0.14824986333222023,0.04166666666666663,0.08,0.08333333333333333,0.08006407690254357,47.42296936896604,43.48993580148408,105.21760366984793,29.318221223586683,13.732738095238098,12.225,33.512041456536856,8.971276163444573,0.75,0.8571428571428571,1.0,0.8660254037844386,0.5333333333333333,0.6956521739130435,0.7272727272727273,0.6963106238227914,0.375,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.25,0.4,0.4,0.4,0.125,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5,0.6666666666666666,0.6875,0.6669729688499156,0.14814814814814814,0.25806451612903225,0.26666666666666666,0.2581988897471611,0.07407407407407407,0.13793103448275862,0.14285714285714285,0.13801311186847084,0.038461538461538436,0.07407407407407407,0.07692307692307693,0.07412493166611012,0.0,0.0,0.0,0.0,MSRpar,4.0
32,63,0.782608695652174,0.8041806958473625,0.8825084175084175,0.011736015851242189,60,0.375,0.5454545454545454,0.5625,0.5457051563317492,0.2222222222222222,0.36363636363636365,0.375,0.36380343755449945,0.1071428571428571,0.1935483870967742,0.2,0.19364916731037085,0.0357142857142857,0.06896551724137931,0.07142857142857142,0.06900655593423542,0.0,0.0,0.0,0.0,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.1428571428571429,0.25,0.25,0.25,0.07692307692307687,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.717084893199537,15.717084893199537,41.644493898077926,11.448386943832658,5.0,5.0,14.550344638905543,4.0,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.1428571428571429,0.25,0.25,0.25,0.07692307692307687,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,2.5
15,42,0.5095541401273885,0.6607439815419442,0.6607439815419442,0.015348595213319459,37,0.2727272727272727,0.42857142857142855,0.5454545454545454,0.43876345447627835,0.07999999999999996,0.14814814814814814,0.2,0.15339299776947407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.408248290463863,0.08333333333333337,0.15384615384615385,0.2,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90697538867316,20.121908561861588,27.3207281957991,7.736535567949913,3.763970588235294,3.190909090909091,5.832788491681837,1.2838348377600526,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.16666666666666663,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,0.25
21,44,0.5207100591715976,0.7236856583261811,0.7236856583261811,0.01188843164151806,27,0.30000000000000004,0.46153846153846156,0.5,0.4629100498862757,0.13636363636363635,0.24,0.2727272727272727,0.24174688920761409,0.045454545454545414,0.08695652173913043,0.1,0.08770580193070293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.47058823529411764,0.5,0.47140452079103173,0.15384615384615385,0.26666666666666666,0.2857142857142857,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.314500813044132,10.776597649797761,39.611541917550696,11.048610483008284,6.7119503303713834,4.83553391053391,21.88868531815979,5.7076362323813665,0.19999999999999996,0.3333333333333333,0.5,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.47058823529411764,0.5,0.47140452079103173,0.15384615384615385,0.26666666666666666,0.2857142857142857,0.2672612419124244,0.08333333333333337,0.15384615384615385,0.16666666666666666,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,1.75
55,121,0.7643312101910829,0.8493224932249323,0.9095934959349593,0.006666666666666667,112,0.9523809523809523,0.975609756097561,1.0,0.9759000729485332,0.6176470588235294,0.7636363636363637,0.84,0.7668115805072325,0.4722222222222222,0.6415094339622641,0.7083333333333334,0.6443833370420678,0.3421052631578947,0.5098039215686274,0.5652173913043478,0.5122717640554154,0.22499999999999998,0.3673469387755102,0.4090909090909091,0.3692744729379982,0.9166666666666666,0.9565217391304348,1.0,0.9574271077563381,0.5,0.6666666666666666,0.7,0.6674238124719146,0.1875,0.3157894736842105,0.3333333333333333,0.31622776601683794,0.0625,0.11764705882352941,0.125,0.11785113019775793,0.0,0.0,0.0,0.0,21.656353622689515,20.626249765297445,77.62165614103114,21.012126237571415,11.473684210526315,11.25,40.347198381458746,11.333792011302439,1.0,1.0,1.0,1.0,0.6,0.75,0.75,0.75,0.26315789473684215,0.4166666666666667,0.45454545454545453,0.4181210050035454,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.0,0.0,0.0,0.0,0.9166666666666666,0.9565217391304348,1.0,0.9574271077563381,0.75,0.8571428571428571,0.9,0.8581163303210331,0.5833333333333333,0.7368421052631579,0.7777777777777778,0.7378647873726218,0.41666666666666663,0.5882352941176471,0.625,0.5892556509887896,0.36363636363636365,0.5333333333333333,0.5714285714285714,0.5345224838248488,MSRpar,5.0
22,53,0.5196078431372549,0.703858024691358,0.703858024691358,0.009657118055555556,37,0.42307692307692313,0.5945945945945946,0.6111111111111112,0.5948118774794626,0.21212121212121215,0.35,0.3684210526315789,0.35043832202523123,0.08333333333333337,0.15384615384615385,0.16666666666666666,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.625,0.7142857142857143,0.629940788348712,0.07692307692307687,0.14285714285714285,0.16666666666666666,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.923590786554414,10.01085739227079,55.24194863853023,15.357238827817564,5.96421568627451,4.738095238095237,21.175358499395045,5.680679634587282,0.5,0.6666666666666666,0.8333333333333334,0.6804138174397717,0.3076923076923077,0.47058823529411764,0.5714285714285714,0.47809144373375745,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2721655269759087,0.08333333333333337,0.15384615384615385,0.2,0.15811388300841897,0.0,0.0,0.0,0.0,0.4545454545454546,0.625,0.7142857142857143,0.629940788348712,0.16666666666666663,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,3.833
36,82,0.5283018867924528,0.791369489556904,0.8748216937341424,0.007511567814434229,46,0.8,0.8888888888888888,0.9090909090909091,0.889108448948774,0.40625,0.5777777777777777,0.5909090909090909,0.5779204918167031,0.2647058823529411,0.4186046511627907,0.42857142857142855,0.41871789467931186,0.13888888888888884,0.24390243902439024,0.25,0.2439750182371333,0.05405405405405406,0.10256410256410256,0.10526315789473684,0.10259783520851541,0.8571428571428572,0.9230769230769231,1.0,0.9258200997725514,0.26315789473684215,0.4166666666666667,0.45454545454545453,0.4181210050035454,0.09999999999999998,0.18181818181818182,0.2,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.551266958946776,9.551266958946776,34.74355649771672,9.551266958946776,12.444444444444445,12.166666666666666,40.14446582740467,11.422778389382266,0.5714285714285714,0.7272727272727273,0.8,0.7302967433402214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.9230769230769231,1.0,0.9258200997725514,0.7142857142857143,0.8333333333333334,0.9090909090909091,0.8362420100070908,0.6923076923076923,0.8181818181818182,0.9,0.8215838362577491,0.6666666666666667,0.8,0.8888888888888888,0.8040302522073697,0.6363636363636364,0.7777777777777778,0.875,0.7826237921249264,MSRpar,3.75
28,66,0.6844919786096256,0.741841491841492,0.8451048951048952,0.011105371900826446,54,0.44999999999999996,0.6206896551724138,0.6428571428571429,0.6210590034081188,0.16000000000000003,0.27586206896551724,0.2857142857142857,0.2760262237369417,0.07999999999999996,0.14814814814814814,0.15384615384615385,0.14824986333222023,0.04166666666666663,0.08,0.08333333333333333,0.08006407690254357,0.0,0.0,0.0,0.0,0.3846153846153846,0.5555555555555556,0.625,0.5590169943749475,0.33333333333333337,0.5,0.5714285714285714,0.5039526306789696,0.2727272727272727,0.42857142857142855,0.5,0.43301270189221935,0.19999999999999996,0.3333333333333333,0.4,0.3380617018914066,0.11111111111111116,0.2,0.25,0.20412414523193154,10.9567186203586,6.204016671303769,34.177080432006164,8.235006086745518,3.9719887955182074,2.7249999999999996,13.76154122260019,3.525664686399093,0.6,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.5555555555555556,0.625,0.5590169943749475,0.1428571428571429,0.25,0.2857142857142857,0.2519763153394848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,3.25
30,61,0.4470588235294118,0.7313743002945037,0.7313743002945037,0.00909014392727885,45,0.33333333333333337,0.5,0.5714285714285714,0.5039526306789697,0.19047619047619047,0.32,0.38095238095238093,0.3241763593892431,0.11627906976744184,0.20833333333333334,0.25,0.21128856368212914,0.06976744186046513,0.13043478260869565,0.15789473684210525,0.13245323570650439,0.04761904761904767,0.09090909090909091,0.1111111111111111,0.09245003270420485,0.4285714285714286,0.6,0.6666666666666666,0.6030226891555273,0.2666666666666667,0.42105263157894735,0.5,0.42640143271122083,0.1333333333333333,0.23529411764705882,0.2857142857142857,0.23904572186687872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7100393167805015,4.6160468327330495,16.14612949569667,3.258441282512325,8.73854588394062,7.413095238095238,28.685532633470686,7.61161725853181,0.21052631578947367,0.34782608695652173,0.4,0.3508232077228117,0.045454545454545414,0.08695652173913043,0.1,0.08770580193070293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.6666666666666666,0.6030226891555273,0.05882352941176472,0.1111111111111111,0.125,0.11180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,2.75
70,100,0.7148014440433214,0.741947022145748,0.8451682132874488,0.006289308176100629,97,0.5172413793103448,0.6818181818181818,0.75,0.6846531968814576,0.3157894736842105,0.48,0.6,0.48989794855663565,0.26315789473684215,0.4166666666666667,0.5263157894736842,0.426014322842305,0.2432432432432432,0.391304347826087,0.5,0.4008918628686366,0.2222222222222222,0.36363636363636365,0.47058823529411764,0.3734080224074693,0.5,0.6666666666666666,0.7692307692307693,0.6726727939963124,0.33333333333333337,0.5,0.5833333333333334,0.5051814855409226,0.30000000000000004,0.46153846153846156,0.5454545454545454,0.46709936649691375,0.26315789473684215,0.4166666666666667,0.5,0.4225771273642583,0.2222222222222222,0.36363636363636365,0.4444444444444444,0.3698001308168194,18.216698396222228,13.372610210875822,58.88769400270573,16.67258721995479,9.727489177489176,7.9269841269841255,29.300600200564354,7.997910119140723,0.8333333333333334,0.9090909090909091,1.0,0.9128709291752769,0.4444444444444444,0.6153846153846154,0.8,0.6324555320336759,0.33333333333333337,0.5,0.75,0.5303300858899106,0.25,0.4,0.6666666666666666,0.4364357804719848,0.1428571428571429,0.25,0.5,0.2886751345948129,0.5263157894736843,0.6896551724137931,0.7692307692307693,0.6933752452815365,0.17391304347826086,0.2962962962962963,0.3333333333333333,0.29814239699997197,0.08695652173913049,0.16,0.18181818181818182,0.16116459280507606,0.045454545454545414,0.08695652173913043,0.1,0.08770580193070293,0.0,0.0,0.0,0.0,MSRpar,3.0
37,74,0.7643979057591623,0.7924925389007424,0.7924925389007424,0.010309278350515464,60,0.6363636363636364,0.7777777777777778,0.8235294117647058,0.7789808377045201,0.41666666666666663,0.5882352941176471,0.625,0.5892556509887896,0.33333333333333337,0.5,0.5333333333333333,0.5009794328681196,0.25,0.4,0.42857142857142855,0.4008918628686366,0.16666666666666663,0.2857142857142857,0.3076923076923077,0.2864459496157732,0.7272727272727273,0.8421052631578947,0.8888888888888888,0.8432740427115678,0.41666666666666663,0.5882352941176471,0.625,0.5892556509887896,0.25,0.4,0.42857142857142855,0.4008918628686366,0.08333333333333337,0.15384615384615385,0.16666666666666666,0.1543033499620919,0.0,0.0,0.0,0.0,12.651517945359872,11.599346070789736,44.85804017490753,12.525329326408862,9.330827067669173,8.583333333333332,32.16315858419033,9.205310907774034,0.4444444444444444,0.6153846153846154,0.8,0.6324555320336759,0.2222222222222222,0.36363636363636365,0.5,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.8421052631578947,0.8888888888888888,0.8432740427115678,0.41666666666666663,0.5882352941176471,0.625,0.5892556509887896,0.36363636363636365,0.5333333333333333,0.5714285714285714,0.5345224838248488,0.30000000000000004,0.46153846153846156,0.5,0.4629100498862757,0.2222222222222222,0.36363636363636365,0.4,0.3651483716701107,MSRpar,4.4
42,61,0.6521739130434783,0.7724985302763082,0.7724985302763082,0.0098,54,0.5416666666666667,0.7027027027027027,0.8125,0.7092081432669752,0.27586206896551724,0.43243243243243246,0.5,0.4364357804719848,0.2068965517241379,0.34285714285714286,0.4,0.3464101615137754,0.1785714285714286,0.30303030303030304,0.35714285714285715,0.3065696697424829,0.14814814814814814,0.25806451612903225,0.3076923076923077,0.26148818018424536,0.5384615384615384,0.7,0.7777777777777778,0.7035264706814485,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.23076923076923073,0.375,0.42857142857142855,0.3779644730092272,0.16666666666666663,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.09090909090909094,0.16666666666666666,0.2,0.1690308509457033,23.12493702400969,21.16386343007345,63.12835421069267,16.30396695710509,8.672222222222222,7.703787878787878,27.189406365213873,6.971347117327584,0.4444444444444444,0.6153846153846154,0.8,0.6324555320336759,0.08333333333333337,0.15384615384615385,0.2,0.15811388300841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.7,0.7777777777777778,0.7035264706814485,0.2857142857142857,0.4444444444444444,0.5,0.4472135954999579,0.1428571428571429,0.25,0.2857142857142857,0.2519763153394848,0.07692307692307687,0.14285714285714285,0.16666666666666666,0.14433756729740646,0.0,0.0,0.0,0.0,MSRpar,3.2
27,78,0.4542372881355932,0.7747978650778875,0.8648787190467325,0.00751704446127848,64,0.43243243243243246,0.6037735849056604,0.6666666666666666,0.6064784348631227,0.15909090909090906,0.27450980392156865,0.30434782608695654,0.2758386421836852,0.06521739130434778,0.12244897959183673,0.13636363636363635,0.12309149097933272,0.0444444444444444,0.0851063829787234,0.09523809523809523,0.08559209850218258,0.022727272727272707,0.044444444444444446,0.05,0.044721359549995794,0.4782608695652174,0.6470588235294118,0.7333333333333333,0.6515837655350015,0.23076923076923073,0.375,0.42857142857142855,0.3779644730092272,0.0714285714285714,0.13333333333333333,0.15384615384615385,0.1345345587992625,0.03703703703703709,0.07142857142857142,0.08333333333333333,0.07216878364870323,0.0,0.0,0.0,0.0,34.4161229000448,26.004475684517047,93.91220699058738,24.48659116884002,14.257936507936508,12.099999999999998,45.32004309146588,12.005436092106514,0.4545454545454546,0.625,0.7142857142857143,0.629940788348712,0.07692307692307687,0.14285714285714285,0.16666666666666666,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.6470588235294118,0.7333333333333333,0.6515837655350015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,4.6
54,78,0.7878787878787878,0.8535183627698345,0.9121110176619007,0.008546373365041618,74,0.6363636363636364,0.7777777777777778,0.9333333333333333,0.7888106377466154,0.45833333333333337,0.6285714285714286,0.7857142857142857,0.6415330278717847,0.375,0.5454545454545454,0.6923076923076923,0.558156305651438,0.29166666666666663,0.45161290322580644,0.5833333333333334,0.4635863249727653,0.20833333333333337,0.3448275862068966,0.45454545454545453,0.3553345272593507,0.625,0.7692307692307693,1.0,0.7905694150420948,0.5714285714285714,0.7272727272727273,1.0,0.7559289460184544,0.5,0.6666666666666666,1.0,0.7071067811865476,0.4,0.5714285714285714,1.0,0.6324555320336759,0.25,0.4,1.0,0.5,12.285552764417464,7.769289988062603,17.516563918578626,4.328863418298062,4.419607843137255,3.395833333333333,10.4694705289219,2.89424076371865,0.6666666666666667,0.8,0.8888888888888888,0.8040302522073697,0.46153846153846156,0.631578947368421,0.75,0.6396021490668313,0.3076923076923077,0.47058823529411764,0.5714285714285714,0.47809144373375745,0.25,0.4,0.5,0.408248290463863,0.18181818181818177,0.3076923076923077,0.4,0.31622776601683794,0.625,0.7692307692307693,1.0,0.7905694150420948,0.375,0.5454545454545454,0.75,0.5669467095138409,0.125,0.2222222222222222,0.3333333333333333,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,3.6
17,83,0.6422764227642277,0.7626452494873547,0.8575871496924128,0.007403581267217631,61,0.32258064516129037,0.4878048780487805,0.5263157894736842,0.4891159880445185,0.08333333333333337,0.15384615384615385,0.16666666666666666,0.1543033499620919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.64,0.8,0.6531972647421809,0.09523809523809523,0.17391304347826086,0.2222222222222222,0.1781741612749496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.130935233997647,13.201770479062056,55.06871240941329,13.456391013875479,6.451778656126482,5.779166666666667,24.39895860167305,5.85406266806346,0.07692307692307687,0.14285714285714285,0.16666666666666666,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.64,0.8,0.6531972647421809,0.2777777777777778,0.43478260869565216,0.5555555555555556,0.44543540318737396,0.10526315789473684,0.19047619047619047,0.25,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSRpar,4.4
